,business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,zip_code,totalIns
213,966,L'AVENIDA,511 IRVING ST ,San Francisco,CA,94122,37.764143,-122.463378,,94122,1
214,972,"MING TAI WUN TUN NOODLE, INC.",2455 NORIEGA ST ,San Francisco,CA,94122,37.753614,-122.490219,+14156817795,94122,3
215,984,VANIDA THAI KITCHEN,3050 TARAVAL ST ,San Francisco,CA,94116,37.742086,-122.49873799999999,+14155646766,94116,1
216,985,THE SUNSET'S BEST SEAFOOD RESTAURANT,3060 TARAVAL ST ,San Francisco,CA,94116,37.742048,-122.499002,+14155648398,94116,2
217,994,RAILROAD EXPRESSO CAFE,705 \ BLVD ,San Francisco,CA,94127,37.731513,-122.45133,+14153334009,94127,3
218,999,SERRANO'S PIZZA II,3274 21ST ST ,San Francisco,CA,94110,37.756997,-122.420534,+14156951615,94110,4
219,1000,HEUNG YUEN RESTAURANT,3279 22ND ST ,San Francisco,CA,94110,37.755282,-122.420493,+14156482666,94110,3
220,1002,BIG MOUTH BURGERS,3392 24TH ST ,San Francisco,CA,94110,37.752158,-122.42036200000001,+14158214821,94110,3
221,1003,RINCON PERUANO RESTAURANT,3364 26TH ST ,San Francisco,CA,94110,37.749128000000006,-122.417402,+14158947712,94110,3
222,1005,CHAVITA'S MEXICAN RESTAURANT,3006 MISSION ST,San Francisco,CA,94110,37.748855,-122.41813400000001,+14152856927,94110,3
223,1008,VALENCIA PIZZA & PASTA,801 VALENCIA ST ,San Francisco,CA,94110,37.759944,-122.421356,+14156421882,94110,3
224,1018,PETES BARBEQUE,2399 MISSION ST ,San Francisco,CA,94110,37.758684,-122.418975,+14158261009,94110,3
225,1021,LA SANTANECA DE LA MISSION,2815 MISSION ST,San Francisco,CA,94110,37.751884999999994,-122.418406,+14152852131,94110,3
226,1026,PHUKET THAI RESTAURANT,248 DIVISADERO ST ,San Francisco,CA,94117,37.771117,-122.436976,+14159749594,94117,2
227,1031,IL BORGO,500 FELL ST ,San Francisco,CA,94102,37.775538,-122.42626399999999,+14154950730,94102,1
228,1036,ALAMO SQUARE,803 FILLMORE ST ,San Francisco,CA,94117,37.776944,-122.431444,+14154402828,94117,1
229,1042,LOVE 'N HAIGHT COFFEE & DELI,553 HAIGHT ST ,San Francisco,CA,94117,37.771964000000004,-122.43133600000002,+14152528190,94117,3
230,1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES ST ,San Francisco,CA,94117,37.774198,-122.44421399999999,+14154875126,94117,2
231,1047,PORK STORE CAFE,1451 HAIGHT ST ,San Francisco,CA,94117,37.770063,-122.446247,+14158646981,94117,2
232,1048,CREPE EXPRESS,1476 HAIGHT ST ,San Francisco,CA,94117,37.770068,-122.44664399999999,+14158650264,94117,4
233,1065,UNIVERSAL CAFE,2814 19TH ST ,San Francisco,CA,94110,37.760487,-122.41066200000002,+14158214608,94110,2
234,1075,"SANDWICH PLACE, THE",2029 MISSION ST ,San Francisco,CA,94110,37.764384,-122.41956599999999,+14154313811,94110,3
235,1081,ARINELL PIZZA,509 VALENCIA ST ,San Francisco,CA,94110,37.764744,-122.421803,+14152551303,94110,4
236,1085,STARBUCKS COFFEE,333 MARKET ST ,San Francisco,CA,94105,37.792037,-122.397852,+14152410256,94105,2
237,1090,TRICOLORE CAFFE' AND PIZZERIA,590 WASHINGTON ST ,San Francisco,CA,94111,37.795614,-122.403104,+14153910509,94111,2
238,1103,STARBUCKS COFFEE,4094 18TH ST ,San Francisco,CA,94114,37.760938,-122.434692,+14152410256,94114,4
239,1111,SUBWAY 16604,753 POLK ST ,San Francisco,CA,94109,37.783713,-122.419357,+14159281055,94109,3
240,1116,STARBUCKS COFFEE,1899 UNION ST ,San Francisco,CA,94123,37.797713,-122.43033600000001,+14159214049,94123,3
241,1122,STARBUCKS COFFEE,2132 CHESTNUT ST ,San Francisco,CA,94123,37.800546999999995,-122.43849399999999,+14156736781,94123,3
242,1124,SQUAT & GOBBLE CAFE #3,3600 16TH ST ,San Francisco,CA,94114,37.764247999999995,-122.433392,,94114,2
243,1125,"PEET'S COFFEE & TEA, INC",022 BATTERY ST,San Francisco,CA,94111,37.791554,-122.399565,+14159814550,94111,2
244,1127,STARBUCKS COFFEE,555 CALIFORNIA ST ,San Francisco,CA,94104,37.792773,-122.403567,+14159551940,94104,2
245,1135,TONY'S CABLE CAR RESTAURANT,2500 GEARY BLVD ,San Francisco,CA,94115,37.782778,-122.444744,+14159312416,94115,2
246,1139,MINI CAFE,28 VAN NESS,San Francisco,CA,94102,37.775867,-122.41935600000001,+14154360177,94102,3
247,1144,STAR BAGELS,1475 POLK ST ,San Francisco,CA,94109,37.790324,-122.42066399999999,+14155679955,94109,4
248,1146,AUX DELICES VIETNAM,2327 POLK ST ,San Francisco,CA,94109,37.798274,-122.42226399999998,+14159284977,94109,1
249,1147,UA TWIN STONESTOWN,501 BUCKINGHAM WAY  ,San Francisco,CA,94132,37.730105,-122.47844099999999,+14156810331,94132,4
250,1151,POMELO ON CHURCH,1793 CHURCH ST,San Francisco,CA,94131,37.742325,-122.426476,,94131,3
251,1154,SUNFLOWER RESTAURANT,506 VALENCIA ST ,San Francisco,CA,94103,37.764678,-122.42190500000001,+14156265023,94103,3
252,1156,BOUDIN PETIT CAFE,"170 O'FARRELL ST, 1ST FLOOR",San Francisco,CA,94102,37.786547999999996,-122.40731299999999,+14159771162,94102,3
253,1159,ZONA ROSA,1797 HAIGHT ST ,San Francisco,CA,94117,37.769363,-122.45166699999999,+14156687717,94117,3
254,1188,OKINA SUSHI,776 ARGUELLO BLVD ,San Francisco,CA,94118,37.775723,-122.458445,+14153878882,94118,1
255,1191,TEKKA JAPANESE RESTAURANT,0537 BALBOA ST ,San Francisco,CA,94118,37.77714,-122.46441200000001,+14155281330,94118,2
256,1193,PEET'S COFFEES & TEAS,3419 CALIFORNIA ST ,San Francisco,CA,94118,37.786753999999995,-122.450476,+14152218506,94118,3
257,1194,SWEET THINGS,3585 CALIFORNIA ST ,San Francisco,CA,94118,37.786453,-122.452807,+14152218583,94118,3
258,1199,PANCHO'S,3440 GEARY BLVD ,San Francisco,CA,94118,37.781507,-122.456176,+14152211152,94118,3
259,1203,TAWAN'S THAI FOOD,4403 GEARY BLVD ,San Francisco,CA,94118,37.780834000000006,-122.46659,+14159310473,94118,3
260,1204,ROYAL GROUND COFFEE,5301 GEARY BLVD ,San Francisco,CA,94121,37.780394,-122.47641000000002,+14157515282,94121,3
261,1207,TAQUERIA LA PAZ,305 TURK ST ,San Francisco,CA,94102,37.782732,-122.41413899999999,+14156737550,94102,2
262,1219,PAZZO,2 HENRY ADAMS ST ,San Francisco,CA,94103,37.769287,-122.403974,+14155506315,94103,1
263,1231,YAMO RESTAURANT,3406 18TH ST ,San Francisco,CA,94110,37.761882,-122.419599,+14155538911,94110,3
264,1232,SUNFLOWER CAFE,284 O'FARRELL ST ,San Francisco,CA,94102,37.786316,-122.409371,,94102,4
265,1241,BANWICH,1105 TARAVAL ST ,San Francisco,CA,94116,37.742895000000004,-122.477898,+14156652233,94116,3
266,1243,JAVA SUPREME,0703 GUERRERO ST,San Francisco,CA,94110,37.759934,-122.423553,+14152061832,94110,3
267,1249,KABABAYAN FAST FOOD,2706 MISSION ST,San Francisco,CA,94110,37.753690999999996,-122.41865700000001,+14159209635,94110,4
268,1259,KD'S GROG & GROCERY,2416 MARKET ST ,San Francisco,CA,94114,37.762602,-122.43538400000001,+14158633736,94114,1
269,1261,REVERIE COFFEE CAFE,848 COLE ST ,San Francisco,CA,94117,37.766096999999995,-122.449997,+14152420200,94117,5
270,1262,NORTH BEACH PIZZA,800 STANYAN ST ,San Francisco,CA,94117,37.767286,-122.453075,+14157512300,94117,2
271,1263,LAVA JAVA,852 STANYAN ST ,San Francisco,CA,94117,37.766812,-122.452974,+14157517375,94117,2
272,1265,STARBUCKS COFFEE,744 IRVING ST ,San Francisco,CA,94122,37.764088,-122.465981,+14158540888,94122,2
273,1269,STARBUCKS COFFEE,201 SPEAR ST ,San Francisco,CA,94105,37.790944,-122.392051,+14157716646,94105,2
274,1274,MORNING DUE,3698 17TH ST ,San Francisco,CA,94104,37.762939,-122.428473,+14156217156,94104,3
275,1280,AMASIA HIDE'S SUSHI BAR,149 NOE ST ,San Francisco,CA,94114,37.766774,-122.433306,,94114,0
276,1289,ORPHAN ANDY'S,3991 A 17TH ST ,San Francisco,CA,94114,37.758132,-122.43561399999999,+14158649795,94114,4
277,1294,ANCHOR OYSTER BAR INC.,579 CASTRO ST ,San Francisco,CA,94114,37.759613,-122.434817,+14154313990,94114,4
278,1296,TAQUERIA EL BUEN SABOR,699 VALENCIA ST ,San Francisco,CA,94112,37.761743,-122.42149199999999,+14155868745,94112,3
279,1300,WE BE SUSHI,1071 VALENCIA ST ,San Francisco,CA,94110,37.755824,-122.42098600000001,+14158260607,94110,3
280,1304,RAIN TREE CAFE,654 IRVING ST ,San Francisco,CA,94122,37.764128,-122.46496100000002,+14156653633,94122,1
281,1318,GORDO TAQUERIA #6,5450 GEARY BLVD ,San Francisco,CA,94121,37.780516999999996,-122.477804,+14152219059,94121,3
282,1322,"LA MEDITERRANEE I, INC.",2210 FILLMORE ST ,San Francisco,CA,94115,37.789961,-122.43396200000001,+14159212956,94115,2
283,1323,THE BLACK HORSE LONDON DELI,1514 UNION ST ,San Francisco,CA,94123,37.798528000000005,-122.42439399999999,+14159282414,94123,2
284,1332,CHLOE'S,1399 CHURCH ST,San Francisco,CA,94114,37.748594,-122.427116,+14156484116,94114,2
285,1337,SABOR DE SAN MIGUEL,3263 MISSION ST ,San Francisco,CA,94110,37.744726,-122.420395,+14156415866,94110,4
286,1339,HIGHER GROUNDS,691 CHENERY ST ,San Francisco,CA,94131,37.734483000000004,-122.43368000000001,+14155872933,94131,4
287,1341,SPIKE'S COFFEES & TEAS,4117 19TH ST ,San Francisco,CA,94114,37.759253,-122.43503,+14156265573,94114,3
288,1344,BEANERY,1307 09TH AVE ,San Francisco,CA,94122,37.758941,-122.48591,+14156611255,94122,2
289,1345,CORDON BLEU,1574 CALIFORNIA ST ,San Francisco,CA,94109,37.790683,-122.42026399999999,+14156735637,94109,3
290,1347,CREPES ON COLE,100 CARL ST ,San Francisco,CA,94117,37.765778000000005,-122.45018400000001,+14156641800,94117,3
291,1350,KING OF THAI NOODLE HOUSE,639 CLEMENT ST ,San Francisco,CA,94118,37.782833000000004,-122.46615,+14157525198,94118,3
292,1351,EXIT THEATRE,156 EDDY ST ,San Francisco,CA,94102,37.784288000000004,-122.410224,+14156735944,94102,2
293,1352,LA TORTILLA,495 CASTRO ST B,San Francisco,CA,94114,37.760954,-122.43493500000001,+14158613990,94114,4
294,1354,SUSHI TIME,2275 MARKET ST ,San Francisco,CA,94114,37.764697,-122.432322,+14155522280,94114,2
295,1358,MING'S FONG LAM RESTAURANT,2878 24TH ST ,San Francisco,CA,94110,37.752798,-122.409843,+14158242878,94110,2
296,1359,STARBUCKS COFFEE,1750 DIVISADERO ST ,San Francisco,CA,94115,37.785907,-122.439957,+14153463713,94115,2
297,1362,RESTAURANTE FAMILIAR,4499 MISSION ST ,San Francisco,CA,94112,37.726402,-122.433476,+14153346100,94112,3
298,1366,CAFE LA TAZA,2475A MISSION  ,San Francisco,CA,94110,37.757436,-122.41888,+14158247715,94110,4
299,1368,STARBUCKS COFFEE,701 BATTERY ST ,San Francisco,CA,94111,37.797754,-122.400925,+14152410256,94111,3
300,1381,PEBBLE'S CAFE,2852 DIAMOND ST ,San Francisco,CA,94131,37.73382,-122.43409299999999,+14153332270,94131,3
301,1389,GASPARE'S PIZZA HOUSE & REST.,5546 GEARY BLVD ,San Francisco,CA,94121,37.78047,-122.47883200000001,+14153875025,94121,2
302,1396,SAUCE SF,131 GOUGH ST ,San Francisco,CA,94102,37.774644,-122.422554,+14156216095,94102,2
303,1398,YUMMA'S MED GRILL,721 IRVING ST,San Francisco,CA,94122,37.764053000000004,-122.46553899999999,+14156820782,94122,1
304,1399,LA COPA LOCA,3150 22ND ST ,San Francisco,CA,94110,37.755538,-122.41798200000001,+14152403754,94110,4
305,1409,STARBUCKS COFFEE,123 MISSION ST ,San Francisco,CA,94105,37.792137,-122.394573,+14152790515,94105,2
306,1413,STARBUCKS COFFEE,5455 GEARY BLVD ,San Francisco,CA,94121,37.780305,-122.477825,+14153868813,94121,2
307,1426,SWEET DELIGHT BAKERY,4476A MISSION  ,San Francisco,CA,94112,37.726116999999995,-122.43381699999999,+14153376786,94112,3
308,1427,MIFUNE DON,22 PEACE PLAZA  275,San Francisco,CA,94115,37.785018,-122.42958700000001,+14153461993,94115,1
309,1434,HOLEY BAGEL BAKERY,3872 24TH ST ,San Francisco,CA,94114,37.751628000000004,-122.42912199999999,+14156473334,94114,4
310,1438,CABLE CAR COFFEE,1 HALLIDIE PLAZA  ,San Francisco,CA,94102,37.783658,-122.40856799999999,+14154588663,94102,4
311,1442,WATERFRONT BAKERY,2801 LEAVENWORTH ST ,San Francisco,CA,94133,37.807155,-122.419004,+14157763420,94133,2
312,1444,STARBUCKS COFFEE,1560 VAN NESS AVE ,San Francisco,CA,94111,37.790085999999995,-122.42216699999999,,94111,4
313,1452,CAFE V,1525 FOLSOM ST ,San Francisco,CA,94103,37.771538,-122.414372,+14158633620,94103,2
314,1454,KISS SEAFOOD,1708 LAGUNA ST ,San Francisco,CA,94115,37.786838,-122.42831699999999,+14154742866,94115,2
315,1465,BAZAAR CAFE,5927 CALIFORNIA ST ,San Francisco,CA,94121,37.784023,-122.481199,+14153872410,94121,4
316,1466,WHOLE FOODS STEEP BREW,1765 CALIFORNIA ST ,San Francisco,CA,94109,37.790193,-122.423437,+14156740500,94109,2
317,1469,HOLIDAY INN EXPRESS-MAIN KITCHEN,550 NORTH POINT ST ,San Francisco,CA,94133,37.806288,-122.41624399999999,+14154094600,94133,4
318,1482,A2 CAFE,450 IRWIN ST ,San Francisco,CA,94107,37.767224,-122.39903899999999,+14155080726,94107,2
319,1486,STARBUCKS COFFEE,675 PORTOLA DR ,San Francisco,CA,94127,37.744735999999996,-122.452666,+14156829477,94127,1
320,1487,PEET'S COFFEE & TEA,101 02ND ST 150,San Francisco,CA,94105,37.787834000000004,-122.39952199999999,+14154954323,94105,3
321,1493,PEET'S COFFEE & TEA,1 FERRY BUILDING  C3,San Francisco,CA,94111,37.795184000000006,-122.393819,+14155942100,94111,2
322,1496,FOUR SEASONS HOTEL- EMPLOYEE  CAFETERIA,757 MARKET ST BASE.,San Francisco,CA,94103,37.786476,-122.404852,+14156333000,94103,1
323,1505,STARBUCKS COFFEE,359 GRANT AVE,San Francisco,CA,94108,37.790376,-122.40554399999999,+14153922365,94108,3
324,1508,NONNA ROSE RESTAURANT,FOOT OF TAYLOR ST #7,San Francisco,CA,94133,37.795202,-122.413169,+14156738300,94133,3
325,1509,CLUB WAZIEMA,543 DIVISADERO ST ,San Francisco,CA,94117,37.774674,-122.43776399999999,+14157195556,94117,1
326,1515,AT&T - COGNAC BAR/ KITCHEN ROOM3232 [145080],24 WILLIE MAYS PLAZA 3.28.01  ,San Francisco,CA,94107,37.778382,-122.39115100000001,+14159721500,94107,5
327,1516,AT&T - FIELD CLUB KITCHEN [145082],24 WILLIE MAYS PLAZA 1.11.04  ,San Francisco,CA,94107,37.778382,-122.39115100000001,+14159721500,94107,7
328,1517,AT&T -IN-SEAT SERVICE KITCHEN/PRESS DINING [145081],24 WILLIE MAYS PLAZA 3.12.05  ,San Francisco,CA,94107,37.778382,-122.39115100000001,+14159721500,94107,7
329,1520,STARBUCKS COFFEE,199 FREMONT ST ,San Francisco,CA,94103,37.789314000000005,-122.395192,+14156150458,94103,3
330,1526,CHOUQUET'S,2500 WASHINGTON ST ,San Francisco,CA,94115,37.791607,-122.43456299999998,+14152690264,94115,3
331,1527,CITY'S CHOICE,301 05TH ST ,San Francisco,CA,94107,37.780263,-122.403323,+14158961888,94107,1
332,1529,STARBUCKS COFFEE,490 BRANNAN ST ,San Francisco,CA,94107,37.778694,-122.39613899999999,+14152410256,94107,3
333,1532,NEIMAN MARCUS ON THE SQUARE,"150 STOCKTON ST, GROUND FLOOR",San Francisco,CA,94108,37.791585999999995,-122.408452,+14153623900,94108,3
334,1534,CAFE NIEBAUM COPPOLA,916 KEARNY ST ,San Francisco,CA,94133,37.796517,-122.40516699999999,+14157887500,94133,2
335,1542,I LUV TERIYAKI AND SUSHI,270 POTRERO AVE ,San Francisco,CA,94103,37.766293,-122.407671,+14154312005,94103,1
336,1544,OMNI S.F. HOTEL - FOOD & BEVERAGE STOREROOM,"500 CALIFORNIA ST, BASEMENT",San Francisco,CA,94104,37.792888,-122.403135,+14156779494,94104,3
337,1549,CAFE BELLINI,235 POWELL ST ,San Francisco,CA,94102,37.786974,-122.408174,+14159565101,94102,3
338,1555,FINO,1 COSMO PL ,San Francisco,CA,94109,37.788094,-122.41176000000002,+14159822080,94109,2
339,1564,CORNELL HOTEL - JEANNE D'ARC,715 BUSH ST ,San Francisco,CA,94108,37.790103,-122.409117,+14154213154,94108,3
340,1565,UNCLE VITO'S PIZZA,700 BUSH ST ,San Francisco,CA,94108,37.790219,-122.408849,+14153915008,94108,3
341,1566,ASIA CHINESE FOOD #2,350 BAY ST ,San Francisco,CA,94133,37.805758000000004,-122.41280400000001,+14153918819,94133,4
342,1567,TANPOPO,1740 BUCHANAN ST ,San Francisco,CA,94115,37.785961,-122.429776,+14153467132,94115,1
343,1568,901 COLUMBUS CAFE,901 COLUMBUS AVE ,San Francisco,CA,94133,37.803056,-122.41418600000002,+14152020759,94133,2
344,1571,SF BAY CLUB - COURT CAFE,150 GREENWICH ST ,San Francisco,CA,94111,37.803208000000005,-122.402534,+14154335502,94111,2
345,1579,NICK'S LIGHTHOUSE, FOOT OF TAYLOR ST 5,San Francisco,CA,94133,37.802479,-122.41123400000001,+14159291300,94133,4
346,1582,CAFFE BIANCO,39 SUTTER ST ,San Francisco,CA,94104,37.790102000000005,-122.40115800000001,+14154212091,94104,2
347,1584,ESPERPENTO RESTAURANT,3295 22ND ST ,San Francisco,CA,94110,37.755303000000005,-122.420649,+14152828867,94110,3
348,1594,YOUNG'S RESTAURANT,601 KEARNY ST,San Francisco,CA,94108,37.793702,-122.404653,+14153973455,94108,3
349,1595,ZAZIE,941 COLE ST ,San Francisco,CA,94117,37.765343,-122.44991399999999,+14155645332,94117,3
350,1596,BURGERMEISTER,86 CARL ST ,San Francisco,CA,94117,37.765848,-122.44966399999998,+14155664433,94117,3
351,1598,CAFE BEAN,800 SUTTER ST ,San Francisco,CA,94109,37.788587,-122.413795,+14159280888,94109,4
352,1608,CLADDAGH COFFEE,951 GENEVA AVE ,San Francisco,CA,94112,37.715996999999994,-122.440048,+14153330908,94112,3
353,1609,TUNG SING RESTAURANT,4015 24TH ST ,San Francisco,CA,94114,37.751373,-122.43231899999999,+14156488582,94114,3
354,1613,BRICK HOUSE CAFE,426 BRANNAN ST ,San Francisco,CA,94107,37.779534000000005,-122.395099,+14153690222,94107,2
355,1614,STARBUCKS COFFEE,455 MARKET ST ,San Francisco,CA,94105,37.791227,-122.398872,+14152410256,94105,3
356,1615,STARBUCKS COFFEE,27 DRUMM ST ,San Francisco,CA,94111,37.794184,-122.396524,+14152410256,94111,2
357,1617,CLEMENT BBQ RESTAURANT,617 CLEMENT ST ,San Francisco,CA,94118,37.782843,-122.4659,+14157529520,94118,2
358,1619,BENDERS BAR & GRILL,800-806 SOUTH VAN NESS AVE ,San Francisco,CA,94110,37.76031,-122.417123,+14155538050,94110,2
359,1626,LUPA TRATTORIA,4109 24TH ST ,San Francisco,CA,94114,37.751243,-122.434529,+14156424664,94114,2
360,1631,CASA MEXICANA RESTAURANT,3917 24TH ST ,San Francisco,CA,94114,37.751513,-122.43017900000001,+14156480477,94114,3
361,1632,SWEET CHINITO,3100 MISSION ST ,San Francisco,CA,94110,37.748164,-122.418241,+14158213388,94110,5
362,1635,KEZAR PUB,770 STANYAN ST ,San Francisco,CA,94117,37.767828,-122.453227,+14153869292,94117,2
363,1636,AXUM,698 HAIGHT ST ,San Francisco,CA,94117,37.771738,-122.43358300000001,+14152527912,94117,0
364,1641,MARTHA & BROS. COFFEE CO,1551 CHURCH ST,San Francisco,CA,94131,37.745974,-122.426856,+14156481166,94131,3
365,1649,COURTYARD BY MARRIOTT-RESTAURANT,299 02ND ST ,San Francisco,CA,94105,37.785614,-122.396693,+14159470700,94105,3
366,1652,STARBUCKS COFFEE,201 03RD ST ,San Francisco,CA,94105,37.785037,-122.40043200000001,+14152410256,94105,2
367,1664,PANDA EXPRESS,865 MARKET ST C24,San Francisco,CA,94103,37.784317,-122.40756299999998,+14152439775,94103,4
368,1668,SILVER CREST DONUT SHOP,340 BAYSHORE BLVD ,San Francisco,CA,94124,37.742456,-122.40576599999999,+14158260753,94124,2
369,1671,JUST FOR YOU CAFE INC.,732 22ND ST ,San Francisco,CA,94107,37.757948,-122.38886200000002,+14156473033,94107,3
370,1672,WORKING GIRLS' CAFE III,100 SPEAR ST 140,San Francisco,CA,94105,37.792308,-122.393809,+14154958985,94105,2
371,1673,RUBIN'S,101 SPEAR ST ,San Francisco,CA,94105,37.792577,-122.393992,+14159741545,94105,1
372,1674, NORDSTROM CAFE BISTRO,865 MARKET ST ,San Francisco,CA,94103,37.784317,-122.40756299999998,+14159775154,94103,5
373,1677,PRIMO PATIO CAFE,214 TOWNSEND ST ,San Francisco,CA,94107,37.778593,-122.393149,+14159571129,94107,1
374,1685,"NEW LUN TING CAFE, INC",670 JACKSON ST ,San Francisco,CA,94133,37.796098,-122.406275,+14153625667,94133,3
375,1687,SAI'S VIETNAMESE RESTAURANT,505 WASHINGTON ST ,San Francisco,CA,94111,37.795659,-122.40172,+14153623689,94111,3
376,1692,PLOUF,40 BELDEN PL ,San Francisco,CA,94104,37.791318,-122.40375700000001,,94104,2
377,1699,TWI LIGHT CAFE,2600 MCALLISTER ST ,San Francisco,CA,94118,37.775698,-122.45503400000001,+14153766115,94118,2
378,1700,RAINTREE CAFE,118 WEST PORTAL AVE ,San Francisco,CA,94127,37.739413,-122.46744,+14152429000,94127,1
379,1702,EL TOREADOR FONDA MEXICANA RESTAURANT,050 WEST PORTAL AVE ,San Francisco,CA,94127,37.74033,-122.466412,+14155668104,94127,2
380,1703,LANNA RESTAURANT,1245 NORIEGA ST ,San Francisco,CA,94122,37.754153,-122.47727900000001,+14156658080,94122,2
381,1710,EMPORIO RULLI IL CAFFE AT UNION SQUARE,225 STOCKTON ST,San Francisco,CA,94108,37.787936,-122.40671200000001,+14159247478,94108,3
382,1712,SEA BREEZE CAFE,3940 JUDAH ST ,San Francisco,CA,94122,37.760508,-122.504572,+14155667478,94122,2
383,1724,CAFE MUMS,1800 SUTTER ST ,San Francisco,CA,94115,37.786497999999995,-122.430283,+14159316986,94115,2
384,1726,KFC/TACO BELL,4285 MISSION ST ,San Francisco,CA,94112,37.728978999999995,-122.431008,+14153348318,94112,4
385,1727,SUN RISE RESTAURANT,3126 24TH ST ,San Francisco,CA,94110,37.752508,-122.414681,+14155771841,94110,4
386,1734,SAI JAI THAI,771 O'FARRELL ST ,San Francisco,CA,94109,37.785182,-122.417409,+14156735774,94109,4
387,1741,OSHA THAI NOODLE CAFE,696 GEARY ST ,San Francisco,CA,94102,37.786598,-122.41458300000001,+14156732368,94102,3
388,1742,MCALLISTER GROCERY & DELI,136 MCALLISTER ST,San Francisco,CA,94102,37.780916,-122.41431200000001,+14157615315,94102,2
389,1754,FISHERMAN'S PIZZERIA INC [#50],2800 LEAVENWORTH ST,San Francisco,CA,94133,37.807167,-122.41893600000002,+14159282998,94133,4
390,1757,DAR BAR PAKISTANI/INDIAN CUSINE,1412 POLK ST ,San Francisco,CA,94109,37.789784000000004,-122.420455,+14154412115,94109,4
391,1764,FLORIO,1915 FILLMORE ST ,San Francisco,CA,94115,37.787553,-122.433574,+14157754300,94115,2
392,1768,SUBWAY SANDWICHES,1199 SUTTER ST ,San Francisco,CA,94109,37.787783000000005,-122.41973700000001,+14153466756,94109,4
393,1777,PETE'S DELI & CAFE,1661 DIVISADERO ST,San Francisco,CA,94115,37.785123999999996,-122.439874,+14159314800,94115,1
394,1778,ACADEMY BAR & KITCHEN,1800 FILLMORE ST ,San Francisco,CA,94115,37.786497999999995,-122.430283,+14157751800,94115,2
395,1784,CAPANNINA,1809 UNION ST ,San Francisco,CA,94123,37.797855,-122.429064,+14154098001,94123,2
